Beijing,426,8,303,4,0,4
Tianjin,136,3,128,0,0,0
Shanghai,342,3,313,0,0,7
Chongqing,576,6,526,0,0,13
Hebei,318,6,307,0,0,2
Henan,1272,22,1244,0,0,0
Yunnan,174,2,170,0,0,0
Liaoning,125,1,107,0,0,1
Heilongjiang,481,13,403,0,0,7
Hunan,1018,4,960,0,0,5
Anhui,990,6,979,0,0,0
Shandong,758,6,627,0,0,9
Xinjiang,76,3,72,0,0,1
Jiangsu,631,0,606,0,0,12
Zhejiang,1215,1,1154,0,0,7
Jiangxi,935,1,916,0,0,7
Hubei,67666,2959,43500,74,28,1467
Guangxi,252,2,218,0,0,1
Gansu,120,2,87,1,0,0
Shanxi,133,0,126,0,0,0
Inner Mongolia,75,1,67,0,0,2
Shaanxi,245,1,226,0,0,0
Jilin,93,1,90,0,0,0
Fujian,296,1,295,0,0,11
Guizhou,146,2,115,0,0,1
Guangdong,1352,7,1237,0,0,21
Qinghai,18,0,18,0,0,0
Tibet,1,0,1,0,0,0
Sichuan,539,3,454,0,0,12
Ningxia,75,0,71,0,0,0
Hainan,168,6,158,0,0,0
Taiwan,45,1,12,0,0,0
Hong Kong,108,2,51,1,0,5
Macau,10,0,10,0,0,0
