Beijing,593,9,565,0,0,5
Tianjin,191,3,186,0,0,0
Shanghai,659,7,626,2,0,3
Chongqing,579,6,573,0,0,0
Hebei,328,6,321,0,0,1
Henan,1276,22,1254,0,0,0
Yunnan,185,2,183,0,0,1
Liaoning,146,2,144,0,0,0
Heilongjiang,944,13,891,0,0,76
Hunan,1019,4,1015,0,0,0
Anhui,991,6,985,0,0,0
Shandong,788,7,776,0,0,0
Xinjiang,76,3,73,0,0,0
Jiangsu,653,0,652,0,0,0
Zhejiang,1268,1,1267,0,0,0
Jiangxi,937,1,936,0,0,0
Hubei,68129,4512,63616,1,0,0
Guangxi,254,2,252,0,0,0
Gansu,139,2,137,0,0,0
Shanxi,198,0,197,0,0,2
Inner Mongolia,201,1,184,0,0,12
Shaanxi,308,3,293,0,0,25
Jilin,124,1,105,11,0,1
Fujian,356,1,354,0,0,0
Guizhou,147,2,145,0,0,0
Guangdong,1589,8,1576,0,0,1
Qinghai,18,0,18,0,0,0
Tibet,1,0,1,0,0,0
Sichuan,561,3,558,0,0,0
Ningxia,75,0,75,0,0,0
Hainan,168,6,162,0,0,0
Taiwan,440,6,361,0,0,6
Hong Kong,1044,4,967,0,0,7
Macau,45,0,40,0,0,0
