Beijing,191,1,9,23,0,0
Tianjin,48,0,1,7,0,1
Shanghai,182,1,10,13,0,0
Chongqing,300,2,7,53,1,4
Hebei,104,1,3,8,0,3
Henan,493,2,10,71,0,7
Yunnan,105,0,3,12,0,1
Liaoning,70,0,1,6,0,0
Heilongjiang,95,2,2,15,0,0
Hunan,463,0,16,74,0,8
Anhui,340,0,7,43,0,2
Shandong,230,0,6,24,0,3
Xinjiang,21,0,0,3,0,0
Jiangsu,236,0,7,34,0,1
Zhejiang,661,0,32,62,0,11
Jiangxi,333,0,12,47,0,3
Hubei,11177,350,295,4024,101,127
Guangxi,111,0,2,11,0,0
Gansu,51,0,3,11,0,3
Shanxi,66,0,3,19,0,2
Inner Mongolia,27,0,1,4,0,0
Shaanxi,116,0,0,15,0,0
Jilin,23,0,1,6,0,0
Fujian,159,0,0,15,0,0
Guizhou,38,0,2,9,0,0
Guangdong,632,0,15,97,0,1
Qinghai,11,0,0,2,0,0
Tibet,1,0,0,0,0,0
Sichuan,231,1,11,24,0,8
Ningxia,28,0,0,2,0,0
Hainan,64,1,4,2,0,3
Taiwan,10,0,0,0,0,0
Hong Kong,15,0,0,2,0,0
Macau,8,0,0,1,0,0
